Year,GeoAreaName,Type of waste treatment,Value
2008,Portugal,INCINRT_EGY,10665.0
2008,Portugal,INCINRT,4849.0
2008,Portugal,LANDFIL,53208.0
2010,Portugal,INCINRT,12418.0
2010,Portugal,RECYCL,240506.0
2010,Portugal,INCINRT_EGY,29420.0
2010,Portugal,OTHERWM,0.0
2010,Portugal,LANDFIL,87075.0
2012,Portugal,LANDFIL,194056.0
2012,Portugal,RECYCL,202734.0
2012,Portugal,INCINRT,14527.0
2012,Portugal,INCINRT_EGY,45485.0
2012,Portugal,OTHERWM,0.0
2014,Portugal,OTHERWM,0.0
2014,Portugal,RECYCL,190958.0
2014,Portugal,INCINRT,16379.0
2014,Portugal,LANDFIL,209651.0
2014,Portugal,INCINRT_EGY,24143.0
2016,Portugal,RECYCL,72518.0
2016,Portugal,INCINRT,17464.0
2016,Portugal,LANDFIL,248366.0
2016,Portugal,INCINRT_EGY,29049.0
2016,Portugal,OTHERWM,0.0
2018,Portugal,INCINRT_EGY,39062.0
2018,Portugal,INCINRT,23582.0
2018,Portugal,LANDFIL,307181.0
2018,Portugal,OTHERWM,0.0
2018,Portugal,RECYCL,264389.0
2020,Portugal,OTHERWM,0.0
2020,Portugal,INCINRT_EGY,33269.0
2020,Portugal,INCINRT,26926.0
2020,Portugal,LANDFIL,243558.0
2020,Portugal,RECYCL,223066.0
2004,Romania,OTHERWM,24400.0
2004,Romania,LANDFIL,1513700.0
2004,Romania,INCINRT_EGY,56300.0
2004,Romania,INCINRT,400.0
2006,Romania,LANDFIL,641467.0
2006,Romania,OTHERWM,0.0
2006,Romania,INCINRT,1070.0
2006,Romania,INCINRT_EGY,94033.0
2008,Romania,LANDFIL,21075.0
2008,Romania,INCINRT,31505.0
2008,Romania,INCINRT_EGY,35060.0
2008,Romania,OTHERWM,0.0
2010,Romania,LANDFIL,61307.0
2010,Romania,RECYCL,45643.0
2010,Romania,INCINRT,15662.0
2010,Romania,INCINRT_EGY,113605.0
2010,Romania,OTHERWM,20343.0
2012,Romania,INCINRT_EGY,166106.0
2012,Romania,LANDFIL,115202.0
2012,Romania,RECYCL,48005.0
2012,Romania,INCINRT,136245.0
2012,Romania,OTHERWM,32769.0
2014,Romania,RECYCL,69613.0
2014,Romania,INCINRT,32456.0
2014,Romania,INCINRT_EGY,124293.0
2014,Romania,LANDFIL,152687.0
2014,Romania,OTHERWM,28152.0
2016,Romania,OTHERWM,17612.0
2016,Romania,LANDFIL,128337.0
2016,Romania,INCINRT_EGY,121059.0
2016,Romania,INCINRT,26472.0
2016,Romania,RECYCL,51151.0
2018,Romania,RECYCL,50254.0
2018,Romania,OTHERWM,8022.0
2018,Romania,INCINRT_EGY,114058.0
2018,Romania,INCINRT,25282.0
2018,Romania,LANDFIL,132604.0
2020,Romania,LANDFIL,44840.0
2020,Romania,INCINRT_EGY,82430.0
2020,Romania,INCINRT,19847.0
2020,Romania,OTHERWM,2266.0
2020,Romania,RECYCL,39335.0
2004,Serbia,INCINRT_EGY,0.0
2006,Serbia,INCINRT_EGY,0.0
2008,Serbia,RECYCL,134405.0
2008,Serbia,INCINRT_EGY,122249.0
2008,Serbia,INCINRT,2479.0
2008,Serbia,LANDFIL,8255117.0
2008,Serbia,OTHERWM,0.0
2009,Serbia,INCINRT,435.0
2009,Serbia,OTHERWM,0.0
2009,Serbia,LANDFIL,9963501.0
2009,Serbia,INCINRT_EGY,382.0
2009,Serbia,RECYCL,106176.0
2010,Serbia,INCINRT,23.0
2010,Serbia,INCINRT_EGY,32834.0
2010,Serbia,LANDFIL,11082001.0
2010,Serbia,RECYCL,200627.0
2010,Serbia,OTHERWM,0.0
2011,Serbia,OTHERWM,0.0
2011,Serbia,RECYCL,90026.0
2011,Serbia,INCINRT,370.0
2011,Serbia,INCINRT_EGY,332.0
2011,Serbia,LANDFIL,12711008.0
2012,Serbia,INCINRT,5.0
2012,Serbia,OTHERWM,0.0
2012,Serbia,INCINRT_EGY,224420.0
2012,Serbia,LANDFIL,14386862.0
2012,Serbia,RECYCL,555754.0
2013,Serbia,OTHERWM,0.0
2013,Serbia,INCINRT_EGY,308.0
2013,Serbia,RECYCL,31303.0
2013,Serbia,LANDFIL,16528642.0
2013,Serbia,INCINRT,308.0
2014,Serbia,OTHERWM,66.0
2014,Serbia,INCINRT,0.0
2014,Serbia,RECYCL,437731.0
2014,Serbia,LANDFIL,13435010.0
2014,Serbia,INCINRT_EGY,185314.0
2015,Serbia,LANDFIL,16494383.0
2015,Serbia,OTHERWM,0.0
2015,Serbia,RECYCL,52796.0
2015,Serbia,INCINRT_EGY,11395.0
2015,Serbia,INCINRT,11410.0
2016,Serbia,LANDFIL,17147694.0
2016,Serbia,RECYCL,696322.0
2016,Serbia,INCINRT_EGY,302108.0
2016,Serbia,INCINRT,0.0
2016,Serbia,OTHERWM,85.0
2018,Serbia,OTHERWM,0.0
2018,Serbia,INCINRT,0.0
2018,Serbia,LANDFIL,15266719.0
2018,Serbia,RECYCL,1165717.0
2018,Serbia,INCINRT_EGY,482235.0
2020,Serbia,RECYCL,1805231.0
2020,Serbia,LANDFIL,11249727.0
2020,Serbia,INCINRT,0.0
2020,Serbia,INCINRT_EGY,508271.0
2020,Serbia,OTHERWM,0.0
2004,Slovakia,LANDFIL,135760.0
2004,Slovakia,INCINRT_EGY,21710.0
2004,Slovakia,OTHERWM,18310.0
2004,Slovakia,INCINRT,47870.0
2006,Slovakia,INCINRT,47929.0
2006,Slovakia,OTHERWM,82842.0
2006,Slovakia,LANDFIL,194262.0
2006,Slovakia,INCINRT_EGY,8919.0
2008,Slovakia,LANDFIL,228251.0
2008,Slovakia,OTHERWM,117973.0
2008,Slovakia,INCINRT_EGY,12588.0
2008,Slovakia,INCINRT,47459.0
2010,Slovakia,RECYCL,286443.0
2010,Slovakia,INCINRT,43196.0
2010,Slovakia,OTHERWM,48075.0
2010,Slovakia,LANDFIL,145445.0
2010,Slovakia,INCINRT_EGY,4036.0
2012,Slovakia,RECYCL,285278.0
2012,Slovakia,LANDFIL,134816.0
2012,Slovakia,INCINRT,20133.0
2012,Slovakia,INCINRT_EGY,4248.0
2012,Slovakia,OTHERWM,49575.0
2014,Slovakia,INCINRT_EGY,4607.0
2014,Slovakia,OTHERWM,84669.0
2014,Slovakia,RECYCL,169314.0
2014,Slovakia,INCINRT,17290.0
2014,Slovakia,LANDFIL,137203.0
2016,Slovakia,LANDFIL,79798.0
2016,Slovakia,OTHERWM,11458.0
2016,Slovakia,RECYCL,112860.0
2016,Slovakia,INCINRT,14451.0
2016,Slovakia,INCINRT_EGY,4216.0
2018,Slovakia,INCINRT_EGY,7495.0
2018,Slovakia,OTHERWM,19622.0
2018,Slovakia,RECYCL,213206.0
2018,Slovakia,INCINRT,7041.0
2018,Slovakia,LANDFIL,87220.0
2020,Slovakia,LANDFIL,55611.0
2020,Slovakia,RECYCL,204088.0
2020,Slovakia,OTHERWM,4480.0
2020,Slovakia,INCINRT,6858.0
2020,Slovakia,INCINRT_EGY,6549.0
2004,Slovenia,OTHERWM,0.0
2004,Slovenia,INCINRT_EGY,31617.0
2004,Slovenia,LANDFIL,7734.0
2004,Slovenia,INCINRT,11586.0
2006,Slovenia,OTHERWM,0.0
2006,Slovenia,LANDFIL,24144.0
2006,Slovenia,INCINRT,13073.0
2006,Slovenia,INCINRT_EGY,14993.0
2008,Slovenia,OTHERWM,1.0
2008,Slovenia,INCINRT_EGY,9791.0
2008,Slovenia,INCINRT,11112.0
2008,Slovenia,LANDFIL,49426.0
2010,Slovenia,LANDFIL,29970.0
2010,Slovenia,RECYCL,31131.0
2010,Slovenia,OTHERWM,0.0
2010,Slovenia,INCINRT_EGY,8685.0
2010,Slovenia,INCINRT,12615.0
2012,Slovenia,INCINRT,8658.0
2012,Slovenia,LANDFIL,12539.0
2012,Slovenia,RECYCL,40196.0
2012,Slovenia,OTHERWM,0.0
2012,Slovenia,INCINRT_EGY,4500.0
2014,Slovenia,INCINRT,9965.0
2014,Slovenia,OTHERWM,0.0
2014,Slovenia,RECYCL,42719.0
2014,Slovenia,LANDFIL,10675.0
2014,Slovenia,INCINRT_EGY,1443.0
2016,Slovenia,RECYCL,72570.0
2016,Slovenia,INCINRT_EGY,5014.0
2016,Slovenia,OTHERWM,0.0
2016,Slovenia,INCINRT,9887.0
2016,Slovenia,LANDFIL,10674.0
2018,Slovenia,LANDFIL,14219.0
2018,Slovenia,RECYCL,50644.0
2018,Slovenia,INCINRT,8009.0
2018,Slovenia,OTHERWM,0.0
2018,Slovenia,INCINRT_EGY,4090.0
2020,Slovenia,INCINRT_EGY,2773.0
2020,Slovenia,RECYCL,53669.0
2020,Slovenia,OTHERWM,0.0
2020,Slovenia,INCINRT,7144.0
2020,Slovenia,LANDFIL,11983.0
2004,Spain,INCINRT,124295.0
2004,Spain,LANDFIL,1236503.0
2004,Spain,INCINRT_EGY,357847.0
2004,Spain,OTHERWM,32025.0
2006,Spain,LANDFIL,1254790.0
2006,Spain,OTHERWM,2508.0
2006,Spain,INCINRT_EGY,313051.0
2006,Spain,INCINRT,93668.0
2008,Spain,OTHERWM,92038.0
2008,Spain,LANDFIL,1187376.0
2008,Spain,INCINRT_EGY,341526.0
2008,Spain,INCINRT,10425.0
2010,Spain,INCINRT_EGY,205079.0
2010,Spain,OTHERWM,27333.0
2010,Spain,RECYCL,3415081.0
2010,Spain,LANDFIL,901543.0
2010,Spain,INCINRT,18465.0
2012,Spain,INCINRT,6.0
2012,Spain,RECYCL,3475951.0
2012,Spain,LANDFIL,643688.0
2012,Spain,OTHERWM,13478.0
2012,Spain,INCINRT_EGY,163962.0
2014,Spain,OTHERWM,114.0
2014,Spain,INCINRT,354.0
2014,Spain,INCINRT_EGY,137387.0
2014,Spain,LANDFIL,524826.0
2014,Spain,RECYCL,2366474.0
2016,Spain,LANDFIL,399024.0
2016,Spain,RECYCL,2229863.0
2016,Spain,OTHERWM,733.0
2016,Spain,INCINRT_EGY,148534.0
2016,Spain,INCINRT,636.0
2018,Spain,LANDFIL,519996.0
2018,Spain,OTHERWM,6034.0
2018,Spain,INCINRT_EGY,94030.0
2018,Spain,INCINRT,65778.0
2018,Spain,RECYCL,3349096.0
2020,Spain,LANDFIL,490290.0
2020,Spain,OTHERWM,10002.0
2020,Spain,INCINRT,52864.0
2020,Spain,INCINRT_EGY,81719.0
2020,Spain,RECYCL,2435403.0
2004,Sweden,INCINRT,71120.0
2004,Sweden,INCINRT_EGY,310802.0
2004,Sweden,OTHERWM,0.0
2004,Sweden,LANDFIL,494123.0
2006,Sweden,OTHERWM,0.0
2006,Sweden,INCINRT,103455.0
2006,Sweden,LANDFIL,143853.0
2006,Sweden,INCINRT_EGY,208781.0
2008,Sweden,OTHERWM,0.0
2008,Sweden,LANDFIL,384266.0
2008,Sweden,INCINRT_EGY,100154.0
2008,Sweden,INCINRT,86805.0
2010,Sweden,INCINRT_EGY,82826.0
2010,Sweden,OTHERWM,0.0
2010,Sweden,LANDFIL,355732.0
2010,Sweden,RECYCL,6352.0
2010,Sweden,INCINRT,85830.0
2012,Sweden,OTHERWM,0.0
2012,Sweden,INCINRT,42347.0
2012,Sweden,LANDFIL,466196.0
2012,Sweden,RECYCL,10749.0
2012,Sweden,INCINRT_EGY,137461.0
2014,Sweden,INCINRT,102739.0
2014,Sweden,OTHERWM,0.0
2014,Sweden,RECYCL,24109.0
2014,Sweden,INCINRT_EGY,153013.0
2014,Sweden,LANDFIL,426026.0
2016,Sweden,RECYCL,17611.0
2016,Sweden,OTHERWM,0.0
2016,Sweden,LANDFIL,626580.0
2016,Sweden,INCINRT_EGY,109902.0
2016,Sweden,INCINRT,210477.0
2018,Sweden,RECYCL,12245.0
2018,Sweden,INCINRT,129928.0
2018,Sweden,INCINRT_EGY,403770.0
2018,Sweden,LANDFIL,636526.0
2018,Sweden,OTHERWM,0.0
2020,Sweden,INCINRT,67523.0
2020,Sweden,OTHERWM,4070810.0
2020,Sweden,LANDFIL,4782526.0
2020,Sweden,INCINRT_EGY,285101.0
2004,Türkiye,OTHERWM,65.0
2004,Türkiye,LANDFIL,790840.0
2004,Türkiye,INCINRT,191901.0
2006,Türkiye,OTHERWM,0.0
2006,Türkiye,LANDFIL,26241.0
2006,Türkiye,INCINRT,28251.0
2008,Türkiye,LANDFIL,738319.0
2008,Türkiye,OTHERWM,126.0
2008,Türkiye,INCINRT,56947.0
2010,Türkiye,INCINRT,27331.0
2010,Türkiye,OTHERWM,7.0
2012,Türkiye,OTHERWM,33.0
2012,Türkiye,LANDFIL,2750268.0
2012,Türkiye,INCINRT,40559.0
2014,Türkiye,OTHERWM,0.0
2014,Türkiye,INCINRT,33329.0
2016,Türkiye,INCINRT_EGY,0.0
2016,Türkiye,INCINRT,57814.0
2018,Türkiye,OTHERWM,0.0
2018,Türkiye,LANDFIL,17497261.0
2018,Türkiye,INCINRT,62068.0
2020,Türkiye,LANDFIL,35861448.0
2020,Türkiye,INCINRT_EGY,0.0
2020,Türkiye,INCINRT,50897.0
2020,Türkiye,OTHERWM,0.0
2000,Ukraine,OTHERWM,13183.0
2000,Ukraine,LANDFIL,760626.0
2000,Ukraine,INCINRT,95301.0
2000,Ukraine,RECYCL,1280924.0
2001,Ukraine,RECYCL,2170048.0
2001,Ukraine,LANDFIL,640041.0
2001,Ukraine,INCINRT,121935.0
2001,Ukraine,OTHERWM,12183.0
2002,Ukraine,OTHERWM,8534.0
2002,Ukraine,RECYCL,1310757.0
2002,Ukraine,LANDFIL,726922.0
2002,Ukraine,INCINRT,390358.0
2003,Ukraine,INCINRT,382185.0
2003,Ukraine,LANDFIL,931700.0
2003,Ukraine,RECYCL,802010.0
2003,Ukraine,OTHERWM,8136.0
2004,Ukraine,LANDFIL,1102787.0
2004,Ukraine,OTHERWM,13415.0
2004,Ukraine,RECYCL,689365.0
2004,Ukraine,INCINRT,150660.0
2005,Ukraine,LANDFIL,948461.0
2005,Ukraine,RECYCL,811305.0
2005,Ukraine,OTHERWM,1843.0
2005,Ukraine,INCINRT,123486.0
2006,Ukraine,LANDFIL,1056953.0
2006,Ukraine,INCINRT,120043.0
2006,Ukraine,RECYCL,789994.0
2006,Ukraine,OTHERWM,1916.0
2007,Ukraine,LANDFIL,990591.0
2007,Ukraine,OTHERWM,1362.0
2007,Ukraine,INCINRT,75388.0
2007,Ukraine,RECYCL,995424.0
2008,Ukraine,INCINRT,56288.0
2008,Ukraine,LANDFIL,1066308.0
2008,Ukraine,OTHERWM,4837.0
2008,Ukraine,RECYCL,894834.0
2009,Ukraine,LANDFIL,333246.0
2009,Ukraine,INCINRT,47298.0
2009,Ukraine,RECYCL,794407.0
2009,Ukraine,OTHERWM,805.0
2010,Ukraine,LANDFIL,126849.0
2010,Ukraine,INCINRT_EGY,6212.0
2010,Ukraine,INCINRT,16473.0
2010,Ukraine,RECYCL,642392.0
2010,Ukraine,OTHERWM,179845.0
2011,Ukraine,INCINRT,15612.0
2011,Ukraine,INCINRT_EGY,4394.0
2011,Ukraine,LANDFIL,138455.0
2011,Ukraine,RECYCL,597529.0
2011,Ukraine,OTHERWM,104.0
2012,Ukraine,LANDFIL,146760.0
2012,Ukraine,INCINRT_EGY,765.0
2012,Ukraine,RECYCL,541356.0
2012,Ukraine,INCINRT,14007.0
2012,Ukraine,OTHERWM,31.0
2013,Ukraine,LANDFIL,102983.0
2013,Ukraine,OTHERWM,40.0
2013,Ukraine,INCINRT_EGY,1079.0
2013,Ukraine,RECYCL,439049.0
2013,Ukraine,INCINRT,15097.0
2014,Ukraine,OTHERWM,351.0
2014,Ukraine,LANDFIL,81584.0
2014,Ukraine,RECYCL,327134.0
2014,Ukraine,INCINRT_EGY,635.0
2014,Ukraine,INCINRT,8273.0
2015,Ukraine,RECYCL,314543.0
2015,Ukraine,OTHERWM,711.0
2015,Ukraine,LANDFIL,78650.0
2015,Ukraine,INCINRT,5808.0
2015,Ukraine,INCINRT_EGY,554.0
2016,Ukraine,INCINRT_EGY,271.0
2016,Ukraine,LANDFIL,102517.0
2016,Ukraine,RECYCL,337658.0
2016,Ukraine,INCINRT,6232.0
2016,Ukraine,OTHERWM,1092.0
2017,Ukraine,INCINRT,8748.0
2017,Ukraine,RECYCL,305545.0
2017,Ukraine,INCINRT_EGY,1346.0
2017,Ukraine,OTHERWM,1178.0
2017,Ukraine,LANDFIL,96810.0
2018,Ukraine,LANDFIL,114914.0
2018,Ukraine,RECYCL,276491.0
2018,Ukraine,INCINRT,11895.0
2018,Ukraine,OTHERWM,1448.0
2018,Ukraine,INCINRT_EGY,1567.0
2019,Ukraine,INCINRT,10626.0
2019,Ukraine,OTHERWM,1089.0
2019,Ukraine,RECYCL,252075.0
2019,Ukraine,INCINRT_EGY,1309.0
2019,Ukraine,LANDFIL,93262.0
2008,North Macedonia,LANDFIL,2693.0
2008,North Macedonia,OTHERWM,0.0
2008,North Macedonia,INCINRT,20.0
2010,North Macedonia,OTHERWM,0.0
2010,North Macedonia,LANDFIL,148936.0
2010,North Macedonia,INCINRT,120.0
2012,North Macedonia,LANDFIL,676021.0
2012,North Macedonia,OTHERWM,0.0
2012,North Macedonia,INCINRT,149.0
2014,North Macedonia,OTHERWM,21.25
2018,Denmark,INCINRT_EGY,207608.0
2018,Denmark,INCINRT,4386.0
2018,Denmark,OTHERWM,788.0
2018,Denmark,RECYCL,10137059.0
2014,North Macedonia,INCINRT_EGY,0.0
2014,North Macedonia,RECYCL,0.0
2014,North Macedonia,INCINRT,0.0
2014,North Macedonia,LANDFIL,3763.0
2018,North Macedonia,LANDFIL,7121.0
2018,North Macedonia,OTHERWM,3561.0
2018,North Macedonia,INCINRT,1665.0
2020,North Macedonia,OTHERWM,588.0
2020,North Macedonia,INCINRT,1151.0
2020,North Macedonia,LANDFIL,410645.0
2020,North Macedonia,LANDFIL,410645.0
